id,full_name,status,height,weight,handedness,position,primary_position,jersey_number,year,alias,games_played,goals,assists,penalties,penalty_minutes,shots,blocked_att,missed_shots,hits,giveaways,takeaways,blocked_shots,faceoffs_won,faceoffs_lost,faceoff_win_pct
22620d9f-c834-41d2-8898-6c62a6c868fb,Jamie Oleksiak,ACT,79,255,L,D,D,24,2022,SEA,9,2,1,4,11,6,6,6,28,6,5,17,0,0,0.0
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2015,CBJ,12,4,4,0,0,25,11,7,9,6,6,5,0,0,0.0
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2016,CBJ,26,6,7,2,6,55,24,11,14,8,8,9,1,0,100.0
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2017,CBJ,82,11,29,3,9,163,59,69,64,25,26,43,1,7,12.5
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2018,CBJ,77,23,13,4,8,161,49,51,43,14,31,34,5,8,38.5
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2019,CBJ,49,21,15,6,12,162,57,58,43,27,32,16,6,13,31.6
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2020,CBJ,56,18,26,5,23,143,34,60,42,26,39,30,3,4,42.9
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2021,CBJ,80,28,29,8,16,215,90,97,85,33,57,31,10,13,43.5
404beff3-3b28-4a47-b60e-89349c572eff,Oliver Bjorkstrand,ACT,72,177,R,F,RW,22,2022,SEA,9,1,3,0,0,36,6,14,7,1,3,4,4,7,36.4
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2013,LA,19,0,1,0,0,0,0,0,0,4,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2014,LA,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2015,SJ,66,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2016,SJ,65,0,0,0,0,0,0,0,0,27,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2017,SJ,60,0,0,1,2,0,0,0,0,13,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2018,SJ,62,0,1,1,2,0,0,0,0,18,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2019,SJ,41,0,1,0,0,0,0,0,0,12,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2020,SJ,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2021,PHI,35,0,0,0,0,0,0,0,0,12,1,0,0,0,0.0
42845d16-0f24-11e2-8525-18a905767e44,Martin Jones,ACT,76,190,L,G,G,30,2022,SEA,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2013,EDM,80,28,37,9,18,200,87,73,51,71,61,40,8,13,38.1
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2014,EDM,81,24,39,12,24,183,67,53,62,73,37,36,1,5,16.7
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2015,EDM,69,25,22,7,14,173,63,60,28,41,30,23,5,3,62.5
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2016,EDM,82,20,31,8,16,208,82,89,26,44,38,37,10,10,50.0
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2017,NYI,81,25,34,9,21,183,50,57,46,38,38,30,12,21,36.4
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2018,NYI,78,19,18,7,17,160,42,53,36,40,34,35,9,11,45.0
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2019,NYI,58,16,24,6,12,136,53,54,37,37,34,39,3,6,33.3
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2020,NYI,55,16,17,8,16,128,30,45,30,15,15,18,3,4,42.9
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2021,SEA,79,21,23,7,14,164,71,75,48,34,50,40,6,14,30.0
42ae2bc3-0f24-11e2-8525-18a905767e44,Jordan Eberle,ACT,71,187,R,F,RW,7,2022,SEA,9,0,6,2,4,13,6,5,6,3,8,1,1,1,50.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2013,NJ,26,1,2,6,12,20,23,11,41,10,4,37,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2014,NJ,64,3,21,17,34,91,54,33,92,30,21,120,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2015,NJ,82,3,15,26,77,65,51,38,163,27,22,147,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2016,EDM,79,4,15,25,55,85,78,40,253,71,28,160,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2017,EDM,63,4,9,17,34,92,64,38,239,52,26,140,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2018,EDM,82,3,17,22,44,117,74,53,256,68,25,128,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2019,EDM,49,1,5,12,35,61,33,33,112,35,16,82,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2020,EDM,56,4,6,12,24,52,38,40,166,42,12,128,1,0,100.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2021,SEA,82,8,17,25,55,119,86,55,183,35,23,140,0,0,0.0
43217d79-0f24-11e2-8525-18a905767e44,Adam Larsson,ACT,75,208,R,D,D,6,2022,SEA,9,2,1,3,9,14,9,9,19,3,0,13,0,0,0.0
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2013,STL,80,25,31,12,27,188,57,57,54,15,66,32,44,34,56.4
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2014,STL,75,28,35,8,16,184,65,47,54,26,59,46,68,78,46.6
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2015,STL,33,8,14,4,8,63,21,20,26,18,16,21,15,17,46.9
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2016,STL,78,19,36,9,18,179,62,62,71,29,59,43,67,73,47.9
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2017,STL,62,24,35,13,26,157,51,61,52,17,45,30,30,43,41.1
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2018,STL,69,11,25,8,16,183,68,70,61,28,47,27,18,19,48.6
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2019,STL,71,22,35,9,18,162,54,70,60,29,50,28,9,11,45.0
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2020,STL,40,8,13,10,20,71,28,25,40,15,18,26,7,6,53.8
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2021,SEA,37,8,15,7,14,101,28,39,42,16,28,13,17,18,48.6
436dfe41-0f24-11e2-8525-18a905767e44,Jaden Schwartz,ACT,70,190,L,F,C,17,2022,SEA,9,4,4,0,0,27,14,6,10,5,2,2,10,8,55.6
5826c1cb-f2cf-4eb6-b516-84685164cc60,Shane Wright,ACT,72,183,R,F,C,51,2022,SEA,5,0,1,0,0,1,1,2,1,1,1,2,5,12,29.4
69b35311-8876-4c70-9873-c4ad0abb4401,Ryan Donato,ACT,72,192,L,F,C,9,2017,BOS,12,5,4,1,2,24,12,6,6,3,3,2,12,4,75.0
69b35311-8876-4c70-9873-c4ad0abb4401,Ryan Donato,ACT,72,192,L,F,C,9,2018,MIN,22,4,12,1,4,64,33,29,9,7,14,11,4,7,36.4
69b35311-8876-4c70-9873-c4ad0abb4401,Ryan Donato,ACT,72,192,L,F,C,9,2019,MIN,62,14,9,6,12,95,38,52,53,13,21,14,40,62,39.2
69b35311-8876-4c70-9873-c4ad0abb4401,Ryan Donato,ACT,72,192,L,F,C,9,2020,SJ,50,6,14,5,10,104,31,36,50,11,27,21,27,36,42.9
69b35311-8876-4c70-9873-c4ad0abb4401,Ryan Donato,ACT,72,192,L,F,C,9,2021,SEA,74,16,15,13,40,159,46,63,70,24,39,17,15,23,39.5
69b35311-8876-4c70-9873-c4ad0abb4401,Ryan Donato,ACT,72,192,L,F,C,9,2022,SEA,6,1,1,6,12,12,2,3,5,1,0,1,1,5,16.7
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2015,VAN,71,9,9,15,32,107,57,36,45,26,30,19,181,343,34.5
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2016,FLA,29,1,6,2,4,44,18,16,28,8,8,6,41,64,39.0
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2017,FLA,68,9,19,12,30,143,44,25,43,28,39,32,212,338,38.5
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2018,PIT,32,11,6,5,13,72,25,17,32,16,15,30,83,91,47.7
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2019,PIT,66,14,21,7,17,150,49,50,89,29,33,27,265,306,46.4
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2020,PIT,43,14,18,4,8,93,32,31,40,14,21,17,56,73,43.4
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2021,SEA,74,27,23,10,33,199,66,88,65,37,43,29,224,268,45.5
79aedf72-1b71-488d-90af-48c0736da847,Jared McCann,ACT,73,185,L,F,LW,19,2022,SEA,9,5,3,0,0,23,8,4,4,5,5,1,12,16,42.9
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2014,CBJ,68,4,16,10,22,85,37,22,58,11,25,45,288,386,42.7
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2015,CBJ,69,8,32,1,2,97,32,41,32,21,42,46,400,523,43.3
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2016,CBJ,80,13,46,9,21,109,51,26,58,31,44,56,609,676,47.4
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2017,CBJ,66,8,27,5,12,74,23,30,28,15,36,46,350,424,45.2
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2018,CBJ,75,2,23,6,12,64,21,26,34,29,34,32,342,364,48.4
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2019,CBJ,57,5,17,8,16,72,17,22,21,25,20,31,309,363,46.0
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2020,FLA,56,17,12,4,8,82,28,23,29,22,30,36,388,400,49.2
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2021,SEA,80,11,26,14,28,95,33,24,47,37,45,44,555,635,46.6
8a83c5bf-a5a0-4d7d-a5d8-7b140362e021,Alexander Wennberg,ACT,74,197,L,F,C,21,2022,SEA,9,1,2,3,6,14,4,7,3,3,4,6,52,88,37.1
9066a189-ea1c-45b0-880b-1e0e743cf0f5,Morgan Geekie,ACT,75,192,R,F,C,67,2019,CAR,2,3,1,1,2,4,1,0,1,0,1,4,12,10,54.5
9066a189-ea1c-45b0-880b-1e0e743cf0f5,Morgan Geekie,ACT,75,192,R,F,C,67,2020,CAR,36,3,6,5,10,30,15,12,28,7,5,6,74,67,52.5
9066a189-ea1c-45b0-880b-1e0e743cf0f5,Morgan Geekie,ACT,75,192,R,F,C,67,2021,SEA,73,7,15,9,18,97,47,45,55,26,25,23,351,318,52.5
9066a189-ea1c-45b0-880b-1e0e743cf0f5,Morgan Geekie,ACT,75,192,R,F,C,67,2022,SEA,6,1,1,2,7,5,0,3,6,0,0,4,26,43,37.7
9373ac04-4a51-4c5a-8c7f-98415c665d0a,Carson Soucy,ACT,77,211,L,D,D,28,2017,MIN,3,0,0,1,2,4,1,0,4,0,1,3,0,0,0.0
9373ac04-4a51-4c5a-8c7f-98415c665d0a,Carson Soucy,ACT,77,211,L,D,D,28,2019,MIN,55,7,7,9,18,61,27,24,69,16,17,50,0,0,0.0
9373ac04-4a51-4c5a-8c7f-98415c665d0a,Carson Soucy,ACT,77,211,L,D,D,28,2020,MIN,50,1,16,19,51,47,18,19,62,18,12,49,0,0,0.0
9373ac04-4a51-4c5a-8c7f-98415c665d0a,Carson Soucy,ACT,77,211,L,D,D,28,2021,SEA,64,10,11,21,47,97,51,21,118,29,23,73,0,0,0.0
9373ac04-4a51-4c5a-8c7f-98415c665d0a,Carson Soucy,ACT,77,211,L,D,D,28,2022,SEA,9,0,3,5,13,11,9,4,24,7,2,7,0,0,0.0
a84cbaed-fc8d-42a3-9f1b-b231d8dc426d,Matty Beniers,ACT,74,175,L,F,C,10,2021,SEA,10,3,6,0,0,18,10,8,7,5,6,4,39,53,42.4
a84cbaed-fc8d-42a3-9f1b-b231d8dc426d,Matty Beniers,ACT,74,175,L,F,C,10,2022,SEA,9,4,3,0,0,20,3,8,8,7,7,5,44,67,39.6
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2015,PIT,18,2,0,0,0,23,12,8,14,5,4,3,1,1,50.0
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2017,PIT,8,2,1,0,0,22,3,8,9,2,0,4,0,0,0.0
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2018,ANA,47,14,5,5,10,109,38,45,23,27,16,9,3,9,25.0
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2019,ANA,8,1,1,0,0,17,6,8,4,0,1,3,0,0,0.0
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2020,WSH,42,13,7,6,12,74,29,24,28,13,11,1,4,4,50.0
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2021,WSH,47,8,6,4,8,102,34,43,35,17,15,12,0,2,0.0
ac8a04f3-8753-4619-a188-f641398991ce,Daniel Sprong,ACT,72,200,R,F,RW,91,2022,SEA,3,1,2,1,2,7,4,0,1,0,2,1,0,0,0.0
b8a3b1f8-8857-43d7-9f83-5ccbe9eac0eb,Cale Fleury,ACT,73,213,R,D,D,8,2019,MTL,41,1,0,3,6,45,37,22,102,31,5,45,0,0,0.0
b8a3b1f8-8857-43d7-9f83-5ccbe9eac0eb,Cale Fleury,ACT,73,213,R,D,D,8,2021,SEA,9,0,0,0,0,4,10,3,19,5,1,14,0,0,0.0
b8a3b1f8-8857-43d7-9f83-5ccbe9eac0eb,Cale Fleury,ACT,73,213,R,D,D,8,2022,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2015,SJ,76,11,25,10,20,108,39,43,31,37,33,46,2,1,66.7
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2016,SJ,61,6,11,5,10,95,34,40,27,35,31,27,8,8,50.0
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2017,SJ,66,14,18,13,26,129,44,28,28,33,46,28,5,7,41.7
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2018,SJ,80,14,23,5,10,115,35,37,36,38,24,36,1,9,10.0
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2019,COL,65,16,17,13,26,111,40,31,25,20,28,38,9,12,42.9
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2020,COL,51,17,14,5,10,86,27,36,14,10,18,25,13,18,41.9
c005267e-7634-459c-b12c-bff9e2e7461a,Joonas Donskoi,IR,72,190,R,F,RW,72,2021,SEA,75,2,20,7,14,89,31,35,36,21,24,31,5,9,35.7
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2015,WPG,3,0,0,1,2,3,5,2,7,0,0,2,0,0,0.0
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2016,WPG,51,2,2,6,26,54,14,14,128,9,19,31,1,0,100.0
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2017,WPG,61,8,10,9,18,79,24,32,188,14,20,56,3,8,27.3
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2018,WPG,80,14,15,12,41,127,46,46,278,18,22,81,3,5,37.5
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2019,PIT,68,11,14,8,16,95,34,32,244,37,33,65,6,9,40.0
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2020,PIT,32,7,9,4,22,43,7,12,139,11,26,33,3,8,27.3
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2021,SEA,30,9,6,5,13,51,13,13,98,11,10,22,1,1,50.0
cb2d1eb9-ed27-4fff-96ea-8e82d9dcff64,Brandon Tanev,ACT,72,180,L,F,LW,13,2022,SEA,9,1,4,1,2,16,3,5,19,2,1,11,2,2,50.0
cd985f0a-3d12-45f9-9b97-cc448388e19e,Joey Daccord,ACT,74,197,L,G,G,35,2018,OTT,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
cd985f0a-3d12-45f9-9b97-cc448388e19e,Joey Daccord,ACT,74,197,L,G,G,35,2020,OTT,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0
cd985f0a-3d12-45f9-9b97-cc448388e19e,Joey Daccord,ACT,74,197,L,G,G,35,2021,SEA,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0
cd985f0a-3d12-45f9-9b97-cc448388e19e,Joey Daccord,ACT,74,197,L,G,G,35,2022,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2013,EDM,74,11,22,8,16,109,72,61,30,63,20,107,0,1,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2014,EDM,81,6,25,6,12,122,108,71,41,69,20,114,1,0,100.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2015,PIT,18,1,7,1,2,23,10,11,7,2,5,6,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2016,PIT,78,12,39,17,34,154,94,45,67,37,22,116,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2017,PIT,63,4,23,7,14,109,67,59,36,27,17,93,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2018,PIT,29,2,13,2,4,47,26,26,25,27,5,41,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2019,PIT,46,3,9,2,6,86,52,40,36,18,6,50,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2020,WSH,46,3,24,5,10,67,34,29,28,25,12,49,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2021,WSH,74,4,19,8,16,92,68,45,40,25,13,87,0,0,0.0
d5b413c5-5f58-11e2-9e6b-f4ce4684ea4c,Justin Schultz,ACT,74,187,R,D,D,4,2022,SEA,9,1,4,3,6,16,11,4,4,4,1,11,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2013,WSH,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2014,WSH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2015,WSH,22,0,0,1,2,0,0,0,0,16,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2016,WSH,24,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2017,WSH,35,0,1,0,0,0,0,0,0,9,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2018,COL,37,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2019,COL,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2020,COL,40,0,2,0,0,0,0,0,0,7,0,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2021,SEA,55,0,1,0,0,0,0,0,1,24,1,0,0,0,0.0
d6a16994-80fc-11e2-a3e0-f4ce4684ea4c,Philipp Grubauer,IR,73,188,L,G,G,31,2022,SEA,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2015,TB,3,0,1,1,2,0,0,1,2,0,0,1,0,0,0.0
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2016,TB,20,6,2,4,8,30,12,12,11,4,12,3,60,103,36.8
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2017,TB,82,25,39,22,50,136,50,54,57,35,52,42,158,206,43.4
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2018,TB,80,22,26,19,66,130,39,40,83,40,50,30,151,132,53.4
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2019,TB,70,10,20,20,49,110,34,32,78,14,48,20,93,79,54.1
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2020,TB,56,17,19,15,44,118,31,33,51,13,18,21,316,333,48.7
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2021,SEA,74,21,27,18,45,127,60,58,77,38,54,31,444,453,49.5
d90a6d20-b897-4881-860f-d48c8c5a5f1a,Yanni Gourde,ACT,69,173,L,F,C,37,2022,SEA,8,0,2,2,7,14,1,5,10,2,6,5,45,57,44.1
e198a0bf-fcb3-4638-8f7c-955a55532cbd,Will Borgen,ACT,75,205,R,D,D,3,2018,BUF,4,0,0,0,0,2,2,0,12,0,0,3,0,0,0.0
e198a0bf-fcb3-4638-8f7c-955a55532cbd,Will Borgen,ACT,75,205,R,D,D,3,2019,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e198a0bf-fcb3-4638-8f7c-955a55532cbd,Will Borgen,ACT,75,205,R,D,D,3,2020,BUF,10,0,0,2,4,7,2,3,30,1,0,14,0,0,0.0
e198a0bf-fcb3-4638-8f7c-955a55532cbd,Will Borgen,ACT,75,205,R,D,D,3,2021,SEA,36,2,6,11,28,49,31,17,89,14,4,33,0,0,0.0
e198a0bf-fcb3-4638-8f7c-955a55532cbd,Will Borgen,ACT,75,205,R,D,D,3,2022,SEA,9,1,1,5,13,10,8,4,12,1,0,8,0,0,0.0
f305ce90-1b89-4498-bee0-0d5689c12a2a,Vince Dunn,ACT,72,203,L,D,D,29,2017,STL,75,5,19,10,20,138,108,38,29,38,29,59,1,0,100.0
f305ce90-1b89-4498-bee0-0d5689c12a2a,Vince Dunn,ACT,72,203,L,D,D,29,2018,STL,78,12,23,21,45,150,109,45,48,49,18,68,0,1,0.0
f305ce90-1b89-4498-bee0-0d5689c12a2a,Vince Dunn,ACT,72,203,L,D,D,29,2019,STL,71,9,14,12,27,138,95,35,50,31,13,47,0,0,0.0
f305ce90-1b89-4498-bee0-0d5689c12a2a,Vince Dunn,ACT,72,203,L,D,D,29,2020,STL,43,6,14,9,18,73,69,22,36,26,10,51,0,0,0.0
f305ce90-1b89-4498-bee0-0d5689c12a2a,Vince Dunn,ACT,72,203,L,D,D,29,2021,SEA,73,7,28,27,63,121,103,58,76,48,25,82,0,0,0.0
f305ce90-1b89-4498-bee0-0d5689c12a2a,Vince Dunn,ACT,72,203,L,D,D,29,2022,SEA,9,1,5,2,4,12,8,8,4,7,4,5,0,0,0.0
f50b745b-1511-47a7-996b-5d8dd735c075,Karson Kuhlman,ACT,71,185,R,F,C,25,2018,BOS,11,3,2,1,2,15,10,6,6,3,3,4,1,0,100.0
