game_id,home_team_alias,home_team,away_team_alias,away_team,date,time_zone
7a3ddea5-6cb4-43ee-bd78-a3e5799d2021,NSH,Nashville Predators,SJ,San Jose Sharks,2022-10-07T18:00:00Z,Europe/Vienna
952920a3-9cd4-4ca9-a839-29b8700805c7,SJ,San Jose Sharks,NSH,Nashville Predators,2022-10-08T18:00:00Z,Europe/Vienna
d4e6e4d6-4f54-417a-aad0-d31ef1f8e59a,NYR,New York Rangers,TB,Tampa Bay Lightning,2022-10-11T23:30:00Z,US/Eastern
74862d16-c58e-48cd-9ac9-8bba7c38e5ce,LA,Los Angeles Kings,VGK,Vegas Golden Knights,2022-10-12T02:00:00Z,US/Pacific
0e98c1ac-2b1b-4ed1-ab70-62c5c8cdee59,CAR,Carolina Hurricanes,CBJ,Columbus Blue Jackets,2022-10-12T23:00:00Z,US/Eastern
5fdf470b-8cb9-4748-bae5-60fcd29de3b4,MTL,Montreal Canadiens,TOR,Toronto Maple Leafs,2022-10-12T23:00:00Z,US/Eastern
c0a72838-2d41-4bd3-81cf-034a6a6fdafd,WSH,Washington Capitals,BOS,Boston Bruins,2022-10-12T23:00:00Z,US/Eastern
55d3e1ad-649c-47dd-acbf-0e62fab5168e,COL,Colorado Avalanche,CHI,Chicago Blackhawks,2022-10-13T01:30:00Z,US/Mountain
a2fb9757-da5a-4d9b-856b-2523a8396755,EDM,Edmonton Oilers,VAN,Vancouver Canucks,2022-10-13T02:00:00Z,US/Mountain
f2c5a482-0b61-4a83-b43a-3eaed4e12fc2,ANA,Anaheim Ducks,SEA,Seattle Kraken,2022-10-13T02:00:00Z,US/Pacific
10ceff40-6507-404b-b0f1-a5f8abfba753,PIT,Pittsburgh Penguins,ARI,Arizona Coyotes,2022-10-13T23:00:00Z,US/Eastern
a0d69bc8-a02b-45f2-a3c1-1a3c7d7c08f5,PHI,Philadelphia Flyers,NJ,New Jersey Devils,2022-10-13T23:00:00Z,US/Eastern
f0211208-c817-4a22-94ea-a17d30f3b328,BUF,Buffalo Sabres,OTT,Ottawa Senators,2022-10-13T23:00:00Z,US/Eastern
61c57231-ea2f-46a0-be17-a335f3aba7e4,TOR,Toronto Maple Leafs,WSH,Washington Capitals,2022-10-13T23:30:00Z,US/Eastern
7808426d-fca4-4be0-82ff-2079db73ca87,NYI,New York Islanders,FLA,Florida Panthers,2022-10-13T23:30:00Z,US/Eastern
ca0128f4-ead0-4947-8346-024ce4838c28,MIN,Minnesota Wild,NYR,New York Rangers,2022-10-14T00:00:00Z,US/Central
f6a6434c-1460-4187-81c2-39b73b12a6cb,NSH,Nashville Predators,DAL,Dallas Stars,2022-10-14T00:30:00Z,US/Central
b273d3f6-3c2a-47d1-8fde-9455fc952404,CGY,Calgary Flames,COL,Colorado Avalanche,2022-10-14T01:30:00Z,US/Mountain
5b75c8a2-d2d3-4444-91ad-46f164ca92a2,VGK,Vegas Golden Knights,CHI,Chicago Blackhawks,2022-10-14T02:00:00Z,US/Pacific
c9af2bad-40d7-4d2c-a39a-5ba41d930be1,LA,Los Angeles Kings,SEA,Seattle Kraken,2022-10-14T02:30:00Z,US/Pacific
a07f02df-30dd-4c83-b550-55946fd87876,CBJ,Columbus Blue Jackets,TB,Tampa Bay Lightning,2022-10-14T23:00:00Z,US/Eastern
ac9b1271-3848-46eb-8e04-576167f632f2,DET,Detroit Red Wings,MTL,Montreal Canadiens,2022-10-14T23:00:00Z,US/Eastern
1c9575ce-499a-4802-a1f7-632067fc9f4f,WPG,Winnipeg Jets,NYR,New York Rangers,2022-10-15T00:00:00Z,US/Central
284af95a-4fb6-4790-b26b-6deccb26ee89,SJ,San Jose Sharks,CAR,Carolina Hurricanes,2022-10-15T02:30:00Z,US/Pacific
acab8a09-d0ac-4020-9edd-02c6bc416425,BUF,Buffalo Sabres,FLA,Florida Panthers,2022-10-15T17:00:00Z,US/Eastern
e4991af0-006e-43dc-b3a5-a457d58ae6c1,PHI,Philadelphia Flyers,VAN,Vancouver Canucks,2022-10-15T20:00:00Z,US/Eastern
15bf2a2d-98e2-4f4a-8be7-e8c43944a9d5,PIT,Pittsburgh Penguins,TB,Tampa Bay Lightning,2022-10-15T23:00:00Z,US/Eastern
5ec49616-62bf-4e22-b437-54021dde6515,NJ,New Jersey Devils,DET,Detroit Red Wings,2022-10-15T23:00:00Z,US/Eastern
b2d588bd-7419-4940-aab8-6fb7c7ac7311,WSH,Washington Capitals,MTL,Montreal Canadiens,2022-10-15T23:00:00Z,US/Eastern
c6046c55-1f9b-43bc-a0f9-d507c7245e00,BOS,Boston Bruins,ARI,Arizona Coyotes,2022-10-15T23:00:00Z,US/Eastern
ff01f668-74c1-4f00-9c6c-ac567228a0fb,TOR,Toronto Maple Leafs,OTT,Ottawa Senators,2022-10-15T23:00:00Z,US/Eastern
52d71f08-a54d-40bd-8234-960c58253f9a,NYI,New York Islanders,ANA,Anaheim Ducks,2022-10-15T23:30:00Z,US/Eastern
0d2a7780-d067-41e1-92d8-d55a6f2e9f8b,STL,St. Louis Blues,CBJ,Columbus Blue Jackets,2022-10-16T00:00:00Z,US/Central
4de2f525-ac3b-40be-a4c7-a3d7e6b5cc53,MIN,Minnesota Wild,LA,Los Angeles Kings,2022-10-16T00:00:00Z,US/Central
c7525093-c974-41e8-960d-1119d055c81b,DAL,Dallas Stars,NSH,Nashville Predators,2022-10-16T00:00:00Z,US/Central
c02e62c3-65e7-403b-8264-2c6a4f3bbb4c,SEA,Seattle Kraken,VGK,Vegas Golden Knights,2022-10-16T02:00:00Z,US/Pacific
c2265766-3c9b-494c-87f3-bd8a240caebb,SJ,San Jose Sharks,CHI,Chicago Blackhawks,2022-10-16T02:00:00Z,US/Pacific
fe8a3ea9-5152-4d1f-b976-76f0cef263ba,EDM,Edmonton Oilers,CGY,Calgary Flames,2022-10-16T02:00:00Z,US/Mountain
2fe94836-6903-4f39-b818-54068e718e17,WSH,Washington Capitals,VAN,Vancouver Canucks,2022-10-17T23:00:00Z,US/Eastern
6640e2b1-58e8-415a-8f01-fa1e5835f551,BOS,Boston Bruins,FLA,Florida Panthers,2022-10-17T23:00:00Z,US/Eastern
8091a806-60a4-456a-8d68-2045006618c4,NYR,New York Rangers,ANA,Anaheim Ducks,2022-10-17T23:00:00Z,US/Eastern
b883060f-3260-4f23-9315-b0c50421a168,MTL,Montreal Canadiens,PIT,Pittsburgh Penguins,2022-10-17T23:00:00Z,US/Eastern
d81c6c30-acfd-408f-8f9b-fae168dff41d,TOR,Toronto Maple Leafs,ARI,Arizona Coyotes,2022-10-17T23:00:00Z,US/Eastern
fe4ff4e5-34f2-4ac7-90d3-10c3acf550d8,DET,Detroit Red Wings,LA,Los Angeles Kings,2022-10-17T23:00:00Z,US/Eastern
a1898d87-f12a-4f3c-9a0c-d2ceccc9d4a5,MIN,Minnesota Wild,COL,Colorado Avalanche,2022-10-18T00:00:00Z,US/Central
f1d2f493-f89d-458d-b17c-c1640c68dd96,DAL,Dallas Stars,WPG,Winnipeg Jets,2022-10-18T00:30:00Z,US/Central
b8ef969a-2731-49ce-b7bb-4e436e524555,SEA,Seattle Kraken,CAR,Carolina Hurricanes,2022-10-18T02:00:00Z,US/Pacific
166f93aa-1d7c-45af-a196-650548e5c053,NJ,New Jersey Devils,ANA,Anaheim Ducks,2022-10-18T23:00:00Z,US/Eastern
7b9ebe4d-45d0-4d22-9f8c-ce9ce5c58340,CBJ,Columbus Blue Jackets,VAN,Vancouver Canucks,2022-10-18T23:00:00Z,US/Eastern
b4af4250-3a64-443e-bc37-e6e40d266ea1,OTT,Ottawa Senators,BOS,Boston Bruins,2022-10-18T23:00:00Z,US/Eastern
e91e62cc-508a-4e17-8dfc-bb95901a89a8,TB,Tampa Bay Lightning,PHI,Philadelphia Flyers,2022-10-18T23:00:00Z,US/Eastern
b2ee5522-40b5-4a81-a942-ef645620997c,NYI,New York Islanders,SJ,San Jose Sharks,2022-10-18T23:30:00Z,US/Eastern
a21eb7fb-93b2-46c2-bc64-2fffb1dc6973,CGY,Calgary Flames,VGK,Vegas Golden Knights,2022-10-19T01:00:00Z,US/Mountain
ce3a7f30-6e12-47ee-9ad2-bc228a845b19,EDM,Edmonton Oilers,BUF,Buffalo Sabres,2022-10-19T01:00:00Z,US/Mountain
0a525367-2e09-4c04-bc4c-7aecd9ee995b,NSH,Nashville Predators,LA,Los Angeles Kings,2022-10-19T01:30:00Z,US/Central
047ef062-8675-4e34-a291-c3c1a39d5c85,FLA,Florida Panthers,PHI,Philadelphia Flyers,2022-10-19T23:30:00Z,US/Eastern
f6614595-9b14-4ae0-81ed-339e7b41f92a,COL,Colorado Avalanche,WPG,Winnipeg Jets,2022-10-20T00:00:00Z,US/Mountain
ac7ee7ff-3127-4114-82d9-2b3f79643bfa,SEA,Seattle Kraken,STL,St. Louis Blues,2022-10-20T02:00:00Z,US/Pacific
0c5442d5-0cc8-4d83-949d-157f2e59a788,CBJ,Columbus Blue Jackets,NSH,Nashville Predators,2022-10-20T23:00:00Z,US/Eastern
2f62d261-91b3-4d6f-8695-5676e9c65d04,OTT,Ottawa Senators,WSH,Washington Capitals,2022-10-20T23:00:00Z,US/Eastern
3cf162de-00f6-483e-9475-3b953c85d841,MTL,Montreal Canadiens,ARI,Arizona Coyotes,2022-10-20T23:00:00Z,US/Eastern
88f2532a-8068-45f6-beda-8b70a3d7909a,NYR,New York Rangers,SJ,San Jose Sharks,2022-10-20T23:00:00Z,US/Eastern
af0dff48-4a64-48d0-92c0-3d94e11fc3b9,TOR,Toronto Maple Leafs,DAL,Dallas Stars,2022-10-20T23:00:00Z,US/Eastern
dc40a7d0-3db8-4e86-981d-7fd5f6a0b257,BOS,Boston Bruins,ANA,Anaheim Ducks,2022-10-20T23:00:00Z,US/Eastern
fe406267-cca3-4f0d-b9f8-3b9e87a16648,PIT,Pittsburgh Penguins,LA,Los Angeles Kings,2022-10-20T23:00:00Z,US/Eastern
04a9053d-4ab1-49e7-ad10-30045731c2b7,NYI,New York Islanders,NJ,New Jersey Devils,2022-10-20T23:30:00Z,US/Eastern
32ea460e-822e-4b2a-ba15-0582bad7d45b,MIN,Minnesota Wild,VAN,Vancouver Canucks,2022-10-21T00:00:00Z,US/Central
4354f797-6883-4caf-ad36-65eba7a3a1f5,EDM,Edmonton Oilers,CAR,Carolina Hurricanes,2022-10-21T01:00:00Z,US/Mountain
f408aa83-1eaa-46bf-801c-d062c93a3512,CGY,Calgary Flames,BUF,Buffalo Sabres,2022-10-21T01:30:00Z,US/Mountain
0fd734aa-d3a5-49cf-9ec7-f1f87fdcab5a,VGK,Vegas Golden Knights,WPG,Winnipeg Jets,2022-10-21T02:00:00Z,US/Pacific
3c99594e-b48b-43d3-b8ec-2a070d5f43bb,FLA,Florida Panthers,TB,Tampa Bay Lightning,2022-10-21T23:30:00Z,US/Eastern
5d19bd2f-2883-40f6-a508-a3be10163962,CHI,Chicago Blackhawks,DET,Detroit Red Wings,2022-10-22T00:30:00Z,US/Central
d5c5ca1d-e89f-414c-b121-c1a95cbfa0a5,COL,Colorado Avalanche,SEA,Seattle Kraken,2022-10-22T01:00:00Z,US/Mountain
5d6bfc4a-5239-4464-a7ac-a081393bebde,NJ,New Jersey Devils,SJ,San Jose Sharks,2022-10-22T17:00:00Z,US/Eastern
76bbd414-9881-431b-9548-d2313e498667,BOS,Boston Bruins,MIN,Minnesota Wild,2022-10-22T17:00:00Z,US/Eastern
e26e092f-c32f-4556-bf57-3d712a8c465e,EDM,Edmonton Oilers,STL,St. Louis Blues,2022-10-22T20:00:00Z,US/Mountain
e7e3341a-b312-4728-a243-a5ee005be285,OTT,Ottawa Senators,ARI,Arizona Coyotes,2022-10-22T20:00:00Z,US/Eastern
07488e2a-0a21-4d6e-af09-3f006f1239cd,CBJ,Columbus Blue Jackets,PIT,Pittsburgh Penguins,2022-10-22T23:00:00Z,US/Eastern
30f22437-adf6-4483-8aa2-82ff0bfd4afc,TB,Tampa Bay Lightning,NYI,New York Islanders,2022-10-22T23:00:00Z,US/Eastern
459100cf-d933-48f4-a1ce-ce051c639322,MTL,Montreal Canadiens,DAL,Dallas Stars,2022-10-22T23:00:00Z,US/Eastern
e501e4e8-b6de-4f04-accc-1cf0657f4f8f,WPG,Winnipeg Jets,TOR,Toronto Maple Leafs,2022-10-22T23:00:00Z,US/Central
f90222e0-e6fd-4d1b-adc7-92836c7fa66c,WSH,Washington Capitals,LA,Los Angeles Kings,2022-10-22T23:00:00Z,US/Eastern
c6ec8181-83ab-4123-b129-b3cebed5dc8f,NSH,Nashville Predators,PHI,Philadelphia Flyers,2022-10-23T00:00:00Z,US/Central
166acb3e-22fb-4115-af73-77fd86ae4b65,VGK,Vegas Golden Knights,COL,Colorado Avalanche,2022-10-23T02:00:00Z,US/Pacific
7e0c4e8e-d638-4913-9638-0924591aa152,CGY,Calgary Flames,CAR,Carolina Hurricanes,2022-10-23T02:00:00Z,US/Mountain
fcb27fdd-2f2a-496a-9784-ab8b9318e58f,VAN,Vancouver Canucks,BUF,Buffalo Sabres,2022-10-23T02:00:00Z,US/Pacific
b5418b36-b219-4515-8a15-2a75f620bb5b,CHI,Chicago Blackhawks,SEA,Seattle Kraken,2022-10-23T18:00:00Z,US/Central
64a79b11-93c1-4e84-a5f9-066f707c458f,NYR,New York Rangers,CBJ,Columbus Blue Jackets,2022-10-23T21:00:00Z,US/Eastern
676bf793-b23e-4c3e-8584-39e988817194,DET,Detroit Red Wings,ANA,Anaheim Ducks,2022-10-23T21:00:00Z,US/Eastern
f7b384fe-ee47-4bd6-9af2-20646f7fd5ac,FLA,Florida Panthers,NYI,New York Islanders,2022-10-23T21:00:00Z,US/Eastern
7346d562-edd3-4967-bfae-84d961c47877,PHI,Philadelphia Flyers,SJ,San Jose Sharks,2022-10-23T23:00:00Z,US/Eastern
efbe7752-a339-4c49-9590-5f7e12e0022e,NJ,New Jersey Devils,WSH,Washington Capitals,2022-10-24T23:00:00Z,US/Eastern
fe918095-e66f-4315-8028-3af9ca194078,OTT,Ottawa Senators,DAL,Dallas Stars,2022-10-24T23:00:00Z,US/Eastern
5f8373f5-5d50-48e5-8550-40398273c486,EDM,Edmonton Oilers,PIT,Pittsburgh Penguins,2022-10-25T00:00:00Z,US/Mountain
cabe6c1a-cfbf-4919-9ce2-be3d17698bec,WPG,Winnipeg Jets,STL,St. Louis Blues,2022-10-25T00:00:00Z,US/Central
54612e8a-daee-4ede-b4c6-f7f8ade11a0a,VGK,Vegas Golden Knights,TOR,Toronto Maple Leafs,2022-10-25T02:00:00Z,US/Pacific
49c6e32e-53b4-4825-b6c4-56519c9ec6e1,VAN,Vancouver Canucks,CAR,Carolina Hurricanes,2022-10-25T02:30:00Z,US/Pacific
5c1bd62b-bb59-4b9c-addf-1b39880d32a8,DET,Detroit Red Wings,NJ,New Jersey Devils,2022-10-25T23:00:00Z,US/Eastern
d236d62a-9238-474e-9988-a2d5859a2f3d,CBJ,Columbus Blue Jackets,ARI,Arizona Coyotes,2022-10-25T23:00:00Z,US/Eastern
fa7990aa-d439-488d-83a5-566e5ec3d4ec,BOS,Boston Bruins,DAL,Dallas Stars,2022-10-25T23:00:00Z,US/Eastern
ff4c3166-4aaa-4afc-8365-6a2245f76132,MTL,Montreal Canadiens,MIN,Minnesota Wild,2022-10-25T23:00:00Z,US/Eastern
7a124e2f-6369-44bb-aec1-8e883247856b,NYR,New York Rangers,COL,Colorado Avalanche,2022-10-26T00:00:00Z,US/Eastern
5b6b49e6-45cf-42c7-9078-b5f8ff7f1e9d,CHI,Chicago Blackhawks,FLA,Florida Panthers,2022-10-26T00:30:00Z,US/Central
9b7a0994-02b4-45c9-8df6-78e9ce571756,CGY,Calgary Flames,PIT,Pittsburgh Penguins,2022-10-26T01:00:00Z,US/Mountain
4d9d7772-10bc-4a0c-b5d9-886b5d659d96,SEA,Seattle Kraken,BUF,Buffalo Sabres,2022-10-26T02:00:00Z,US/Pacific
07185cde-b046-4a5b-ad19-45c57572d847,LA,Los Angeles Kings,TB,Tampa Bay Lightning,2022-10-26T02:30:00Z,US/Pacific
66e4fd4d-7399-449f-bda2-47d4649db3a9,SJ,San Jose Sharks,VGK,Vegas Golden Knights,2022-10-26T02:30:00Z,US/Pacific
50dda4f0-1b07-4b6a-9d65-f2f77680484e,NYI,New York Islanders,NYR,New York Rangers,2022-10-26T23:30:00Z,US/Eastern
bc496377-b872-48d0-8e3a-086eada4343d,STL,St. Louis Blues,EDM,Edmonton Oilers,2022-10-27T00:00:00Z,US/Central
373364d9-c6a7-4c89-981b-1f1814965f1b,ANA,Anaheim Ducks,TB,Tampa Bay Lightning,2022-10-27T02:00:00Z,US/Pacific
320269a8-26f6-4037-901b-e3cd8509aaf0,BUF,Buffalo Sabres,MTL,Montreal Canadiens,2022-10-27T23:00:00Z,US/Eastern
35794e9f-1e15-4f4e-9e81-ab4203a65062,PHI,Philadelphia Flyers,FLA,Florida Panthers,2022-10-27T23:00:00Z,US/Eastern
b4086acf-0ae4-4561-a818-a0b405c53b9a,OTT,Ottawa Senators,MIN,Minnesota Wild,2022-10-27T23:00:00Z,US/Eastern
d7434651-dd51-49e4-9491-c59288fd4094,BOS,Boston Bruins,DET,Detroit Red Wings,2022-10-27T23:00:00Z,US/Eastern
f6d8340a-0973-4bf6-9a40-d3c869ba9e33,NSH,Nashville Predators,STL,St. Louis Blues,2022-10-28T00:00:00Z,US/Central
06fc4032-ebb9-4618-890c-dff93c80212a,DAL,Dallas Stars,WSH,Washington Capitals,2022-10-28T00:30:00Z,US/Central
e638a29e-da46-402f-8963-2ae5141b596c,CHI,Chicago Blackhawks,EDM,Edmonton Oilers,2022-10-28T00:30:00Z,US/Central
1b400683-d276-408c-be20-1913e9e62e09,SEA,Seattle Kraken,VAN,Vancouver Canucks,2022-10-28T02:00:00Z,US/Pacific
3b369243-bb84-4a5b-9795-76ef343bd908,LA,Los Angeles Kings,WPG,Winnipeg Jets,2022-10-28T02:30:00Z,US/Pacific
58d237be-912d-47b8-91d3-121fe62123ca,SJ,San Jose Sharks,TOR,Toronto Maple Leafs,2022-10-28T02:30:00Z,US/Pacific
11d5394b-c123-46bd-bf4b-528fb75390a0,VGK,Vegas Golden Knights,ANA,Anaheim Ducks,2022-10-28T22:00:00Z,US/Pacific
54bd5ed0-4245-484f-8ee9-bad2242df6a9,CBJ,Columbus Blue Jackets,BOS,Boston Bruins,2022-10-28T23:00:00Z,US/Eastern
619677b6-9b62-4a55-9c8e-4ba8f4897e86,NJ,New Jersey Devils,COL,Colorado Avalanche,2022-10-28T23:00:00Z,US/Eastern
9ddf0d6c-f275-47fc-9e54-2d4a5e538a61,CAR,Carolina Hurricanes,NYI,New York Islanders,2022-10-28T23:00:00Z,US/Eastern
5d89bc94-affc-4274-8705-b05d269eed07,VAN,Vancouver Canucks,PIT,Pittsburgh Penguins,2022-10-29T02:00:00Z,US/Pacific
efda9129-5d93-4b1f-a2ed-05f9c80b4c97,ARI,Arizona Coyotes,WPG,Winnipeg Jets,2022-10-29T02:30:00Z,US/Mountain
709f3968-cfe2-414e-bd41-e29959a734b3,DAL,Dallas Stars,NYR,New York Rangers,2022-10-29T18:00:00Z,US/Central
04159f40-9551-473a-b272-69b47463b24f,FLA,Florida Panthers,OTT,Ottawa Senators,2022-10-29T20:00:00Z,US/Eastern
f465c737-82cd-4d5c-8469-fc52eba06b09,SJ,San Jose Sharks,TB,Tampa Bay Lightning,2022-10-29T20:30:00Z,US/Pacific
160ad1a6-c2f3-4b93-9830-6b47bab407fe,BUF,Buffalo Sabres,CHI,Chicago Blackhawks,2022-10-29T23:00:00Z,US/Eastern
3efd6f9c-4356-41dc-bb2b-b68a54e85e79,LA,Los Angeles Kings,TOR,Toronto Maple Leafs,2022-10-29T23:00:00Z,US/Pacific
63cc1d87-edbc-4c92-8c35-97a33865b650,PHI,Philadelphia Flyers,CAR,Carolina Hurricanes,2022-10-29T23:00:00Z,US/Eastern
948f50a5-7e3d-4651-9eba-78649320472f,DET,Detroit Red Wings,MIN,Minnesota Wild,2022-10-29T23:00:00Z,US/Eastern
fff19df5-e912-4a5d-865e-93bb4ef3767d,STL,St. Louis Blues,MTL,Montreal Canadiens,2022-10-29T23:00:00Z,US/Central
27f718dc-c284-43b1-b21f-c0437177008c,NYI,New York Islanders,COL,Colorado Avalanche,2022-10-29T23:30:00Z,US/Eastern
bb14132b-ac6f-4579-99bd-dc418d772c38,NSH,Nashville Predators,WSH,Washington Capitals,2022-10-30T00:00:00Z,US/Central
05913050-855b-4390-955d-e3372aa68060,SEA,Seattle Kraken,PIT,Pittsburgh Penguins,2022-10-30T02:00:00Z,US/Pacific
da5563cd-7b1c-47ef-8f38-10c96da5eb2b,CGY,Calgary Flames,EDM,Edmonton Oilers,2022-10-30T02:00:00Z,US/Mountain
ceb141eb-6d29-4e16-960b-2800c5ae06e9,NJ,New Jersey Devils,CBJ,Columbus Blue Jackets,2022-10-30T18:00:00Z,US/Eastern
f2bf2334-09a6-4e52-9454-4ef936602948,CHI,Chicago Blackhawks,MIN,Minnesota Wild,2022-10-30T23:00:00Z,US/Central
74429578-b88b-4ce5-be2a-67409d745585,ANA,Anaheim Ducks,TOR,Toronto Maple Leafs,2022-10-31T00:00:00Z,US/Pacific
96acd3f0-0849-45b2-a765-671b41cbe32a,VGK,Vegas Golden Knights,WPG,Winnipeg Jets,2022-10-31T00:00:00Z,US/Pacific
9c3f5c15-2774-46f1-903a-9ec6938e88fd,ARI,Arizona Coyotes,NYR,New York Rangers,2022-10-31T00:00:00Z,US/Mountain
917425a4-1e42-49de-9f53-ad5fff662395,BUF,Buffalo Sabres,DET,Detroit Red Wings,2022-10-31T23:00:00Z,US/Eastern
b1a2343b-e26d-44a3-a287-e4f1318e4606,CAR,Carolina Hurricanes,WSH,Washington Capitals,2022-10-31T23:00:00Z,US/Eastern
5f4cc6ac-f4c4-4bbb-8114-505e8a599567,STL,St. Louis Blues,LA,Los Angeles Kings,2022-11-01T00:00:00Z,US/Central
27c038ba-dee0-421a-a7d0-16e14d1cda07,WSH,Washington Capitals,VGK,Vegas Golden Knights,2022-11-01T23:00:00Z,US/Eastern
bbcd7db5-4987-4ac7-a255-f00abb454773,TB,Tampa Bay Lightning,OTT,Ottawa Senators,2022-11-01T23:00:00Z,US/Eastern
ffccf616-a9da-4c5f-8c99-aa7b793e759b,NYR,New York Rangers,PHI,Philadelphia Flyers,2022-11-01T23:00:00Z,US/Eastern
775fc945-dd57-4494-9de0-c98bbdda87c6,MIN,Minnesota Wild,MTL,Montreal Canadiens,2022-11-02T00:00:00Z,US/Central
860a5af2-44ee-4679-8457-0d7d8f2f86db,PIT,Pittsburgh Penguins,BOS,Boston Bruins,2022-11-02T00:00:00Z,US/Eastern
2a2e3173-f156-4082-a939-9e2a09836b63,DAL,Dallas Stars,LA,Los Angeles Kings,2022-11-02T00:30:00Z,US/Central
c64ae18d-e44b-4f96-a3dd-7a8f2cd59139,CHI,Chicago Blackhawks,NYI,New York Islanders,2022-11-02T00:30:00Z,US/Central
18465ba2-232d-4782-9ae3-924f98f13895,EDM,Edmonton Oilers,NSH,Nashville Predators,2022-11-02T01:00:00Z,US/Mountain
3ab26f47-141a-4287-8898-97bd10c594c1,CGY,Calgary Flames,SEA,Seattle Kraken,2022-11-02T01:00:00Z,US/Mountain
24578e8a-9317-473c-9aa8-fc5fbb8be931,ARI,Arizona Coyotes,FLA,Florida Panthers,2022-11-02T02:00:00Z,US/Mountain
b59dd20f-4b46-493e-85ee-d659de597239,VAN,Vancouver Canucks,NJ,New Jersey Devils,2022-11-02T02:00:00Z,US/Pacific
36ae93da-ecd7-4e8a-a0fb-d214819cf223,SJ,San Jose Sharks,ANA,Anaheim Ducks,2022-11-02T02:30:00Z,US/Pacific
a4f49593-e06d-4edb-a5c9-712e82621c37,TOR,Toronto Maple Leafs,PHI,Philadelphia Flyers,2022-11-02T23:00:00Z,US/Eastern
f904c0d8-0b60-4d43-bed7-b2ae726007ed,BUF,Buffalo Sabres,PIT,Pittsburgh Penguins,2022-11-02T23:30:00Z,US/Eastern
523e1d61-7a65-48f5-a67b-63dcc549b6ee,TB,Tampa Bay Lightning,CAR,Carolina Hurricanes,2022-11-03T23:00:00Z,US/Eastern
8ee834cd-3910-4e5d-a9e2-b70b3fc73d5d,DET,Detroit Red Wings,WSH,Washington Capitals,2022-11-03T23:00:00Z,US/Eastern
cb6011b3-aed3-4128-81d5-b4bdf8906f62,OTT,Ottawa Senators,VGK,Vegas Golden Knights,2022-11-03T23:00:00Z,US/Eastern
c4d0cfa2-c2a5-47d3-aefd-60d14fc55030,NYR,New York Rangers,BOS,Boston Bruins,2022-11-03T23:30:00Z,US/Eastern
13ddb2e6-bbda-40bd-bf7f-9ea8cc8f317e,STL,St. Louis Blues,NYI,New York Islanders,2022-11-04T00:00:00Z,US/Central
41adb86f-a0ed-4c14-b105-1e2b29fb409d,WPG,Winnipeg Jets,MTL,Montreal Canadiens,2022-11-04T00:00:00Z,US/Central
dabc8397-77ab-4b58-96d2-6b5493cad368,MIN,Minnesota Wild,SEA,Seattle Kraken,2022-11-04T00:00:00Z,US/Central
8d92e60e-cc7e-4d03-93e9-b86ab2e15169,CHI,Chicago Blackhawks,LA,Los Angeles Kings,2022-11-04T00:30:00Z,US/Central
4c8d5c85-add0-4019-8336-4f4342840a2c,EDM,Edmonton Oilers,NJ,New Jersey Devils,2022-11-04T01:00:00Z,US/Mountain
fb856218-ed5b-4ea1-a100-003b17d640f4,CGY,Calgary Flames,NSH,Nashville Predators,2022-11-04T01:00:00Z,US/Mountain
2eae89ad-645e-4f86-b2af-82000fadb980,ARI,Arizona Coyotes,DAL,Dallas Stars,2022-11-04T02:00:00Z,US/Mountain
f7068eb9-231e-4cb9-a494-484d04a9a584,VAN,Vancouver Canucks,ANA,Anaheim Ducks,2022-11-04T02:00:00Z,US/Pacific
b6caac51-42db-4cb5-b6cc-e19018b3d9e4,SJ,San Jose Sharks,FLA,Florida Panthers,2022-11-04T02:30:00Z,US/Pacific
9feba7ba-2e0a-407d-aaa9-24c799b85bed,COL,Colorado Avalanche,CBJ,Columbus Blue Jackets,2022-11-04T17:00:00Z,Europe/Sofia
92a18877-65c7-403c-b2ea-f07fec63d464,CAR,Carolina Hurricanes,BUF,Buffalo Sabres,2022-11-04T23:00:00Z,US/Eastern
91e18204-13c0-4b59-9259-462b4713bdda,DET,Detroit Red Wings,NYI,New York Islanders,2022-11-05T17:00:00Z,US/Eastern
cdbfcaff-c356-4268-a030-d3ab2417219c,CBJ,Columbus Blue Jackets,COL,Colorado Avalanche,2022-11-05T17:00:00Z,Europe/Sofia
dd44a6d2-23c8-4916-a50c-baf60d45ae39,WPG,Winnipeg Jets,CHI,Chicago Blackhawks,2022-11-05T19:00:00Z,US/Central
aa8630e7-cef8-4266-ae4e-779db0719ff9,EDM,Edmonton Oilers,DAL,Dallas Stars,2022-11-05T20:00:00Z,US/Mountain
1e87f9c8-5873-43d6-b33e-d1bef28810ec,WSH,Washington Capitals,ARI,Arizona Coyotes,2022-11-05T23:00:00Z,US/Eastern
3d004966-6fee-4f0b-a8e5-c8694b299321,PIT,Pittsburgh Penguins,SEA,Seattle Kraken,2022-11-05T23:00:00Z,US/Eastern
4adc0234-94c4-4693-889a-0623b126a9fa,TOR,Toronto Maple Leafs,BOS,Boston Bruins,2022-11-05T23:00:00Z,US/Eastern
92a8a475-215e-490c-85c2-9bf405485bd6,TB,Tampa Bay Lightning,BUF,Buffalo Sabres,2022-11-05T23:00:00Z,US/Eastern
dfdb2516-9175-4a08-8513-2bfc783cfc89,MTL,Montreal Canadiens,VGK,Vegas Golden Knights,2022-11-05T23:00:00Z,US/Eastern
